article_id,journal,final_publication_year,source_folder_year,title,doi,source_integrity_status,md_available,word_count,heading_count,has_abstract_heading,has_introduction_heading,has_literature_heading,has_data_sample_heading,has_institution_background_heading,has_method_identification_heading,has_model_framework_heading,has_result_heading,has_robustness_extension_heading,has_mechanism_channel_heading,has_conclusion_heading,has_appendix_support_heading,has_references_heading
5a1f7b293b0b26b7,JFE,2021,2021,Do activist hedge funds target female CEOs? The role of CEO gender in hedge fund activism,10.1016/j.jfineco.2020.07.019,original_package_used,True,11617,24,False,True,False,True,False,False,False,True,False,False,True,True,True
0cd348f7087e7fb7,JFE,2021,2021,Do investors care about carbon risk?,10.1016/j.jfineco.2021.05.008,original_package_used,True,15237,19,False,True,False,True,False,False,False,True,True,False,True,False,True
99f4adc20f8690bc,JFE,2021,2021,Do limits to arbitrage explain the benefits of volatility-managed portfolios?,10.1016/j.jfineco.2021.02.009,original_package_used,True,12775,24,False,True,False,True,False,True,False,True,False,False,True,True,True
e1500423686944e5,JFE,2021,2021,Do low search costs facilitate like-buys-like mergers?,10.1016/j.jfineco.2020.12.002,original_package_used,True,19302,34,False,True,False,True,False,False,True,True,True,True,True,True,True
20038aac8d3009d7,JFE,2021,2021,Does common ownership really increase firm coordination?,10.1016/j.jfineco.2021.03.008,original_package_used,True,13296,27,False,True,True,True,True,True,False,True,True,False,True,True,True
d6727d033d2911b7,JFE,2021,2021,Does personal liability deter individuals from serving as independent directors?,10.1016/j.jfineco.2021.01.003,original_package_used,True,13681,21,False,True,False,True,False,False,False,True,True,False,True,False,True
1b0075725688a64c,JFE,2021,2021,Does regulatory cooperation help integrate equity markets?,10.1016/j.jfineco.2021.05.040,original_package_used,True,15941,31,False,True,True,True,False,True,False,True,True,False,True,False,True
2fad9175ed2f6998,JFE,2021,2021,Does target firm insider trading signal the target's synergy potential in mergers and acquisitions?,10.1016/j.jfineco.2021.05.038,original_package_used,True,15419,45,False,True,False,True,True,False,False,True,True,True,True,True,True
5463794ebda293bb,JFE,2021,2021,Dynamic multitasking and managerial investment incentives,10.1016/j.jfineco.2021.06.027,original_package_used,True,15235,38,False,True,False,True,False,False,True,False,False,False,True,True,True
72f3de0b4a8b7237,JFE,2021,2021,Dynamic resource allocation with hidden volatility,10.1016/j.jfineco.2020.12.006,original_package_used,True,15149,29,False,True,False,False,False,False,True,False,True,False,True,True,True
1e02cd77b6238dc2,JFE,2021,2021,Dynastic control without ownership: Evidence from post-war Japan,10.1016/j.jfineco.2021.06.018,original_package_used,True,8195,20,False,True,True,True,False,False,False,True,False,False,True,False,True
bbff028f2ca7a3d5,JFE,2021,2021,Engineering lemons,10.1016/j.jfineco.2021.04.035,original_package_used,True,11866,28,False,True,False,True,False,False,True,True,False,False,True,False,True
04ad150ac63db1db,JFE,2021,2021,Entangled risks in incomplete FX markets,10.1016/j.jfineco.2021.05.051,original_package_used,True,13702,20,False,True,False,False,True,False,False,True,True,False,True,True,True
a08e0b1feb51cd18,JFE,2021,2021,Entrepreneurship and information on past failures,10.1016/j.jfineco.2020.06.021,original_package_used,True,13667,26,False,True,False,True,True,True,True,True,True,False,True,False,True
d56209857c09c108,JFE,2021,2021,Estimating the anomaly base rate,10.1016/j.jfineco.2020.12.003,original_package_used,True,17575,19,False,True,True,True,False,True,False,True,False,False,True,True,True
e94a198d02b5e7b3,JFE,2021,2021,Extrapolative beliefs in the cross-section: What can we learn from the crowds?,10.1016/j.jfineco.2020.10.003,original_package_used,True,14397,21,False,True,False,True,False,False,True,False,True,True,True,True,True
c57de2295ee95e54,JFE,2021,2021,Eye in the sky,10.1016/j.jfineco.2021.03.002,original_package_used,True,17211,34,False,True,True,True,True,True,True,True,True,False,True,False,True
3b996d83dd61422d,JFE,2021,2021,Factors and risk premia in individual international stock returns,10.1016/j.jfineco.2021.04.007,original_package_used,True,15787,32,False,True,False,True,False,True,True,True,False,False,True,True,True
87b3d499b846beba,JFE,2021,2021,Failing to forecast rare events,10.1016/j.jfineco.2021.06.028,original_package_used,True,12445,34,False,True,False,False,True,False,True,True,True,False,True,True,True
efdb49625192d8f6,JFE,2021,2021,Family comes first: Reproductive health and the gender gap in entrepreneurship,10.1016/j.jfineco.2020.06.020,original_package_used,True,18307,50,False,True,False,True,True,True,False,True,True,True,True,True,True
c6c3f20101003013,JFE,2021,2021,Feedback loops in industry trade networks,10.1016/j.jfineco.2021.04.028,original_package_used,True,10372,23,False,True,False,True,False,False,False,False,True,True,True,True,True
190bd5e3353458a9,JFE,2021,2021,Finance and the supply of housing quality,10.1016/j.jfineco.2021.04.022,original_package_used,True,12688,37,False,True,False,True,False,True,False,True,True,True,True,False,True
6f4db654c8959611,JFE,2021,2021,Firm leverage and employment dynamics,10.1016/j.jfineco.2021.05.006,original_package_used,True,7869,21,False,True,False,True,False,True,False,True,True,True,True,False,True
fb4f9d5ad1858780,JFE,2021,2021,Firm selection and corporate cash holdings,10.1016/j.jfineco.2020.09.001,original_package_used,True,13843,24,False,True,False,False,False,True,True,True,False,False,True,False,True
66169124742165e1,JFE,2021,2021,Flying under the radar: The effects of short-sale disclosure rules on investor behavior and stock prices,10.1016/j.jfineco.2020.07.010,original_package_used,True,16755,27,False,True,False,True,True,False,True,True,True,False,True,True,True
dd3952a567b962a3,JFE,2021,2021,Frequency dependent risk,10.1016/j.jfineco.2021.01.007,original_package_used,True,19023,38,False,True,True,False,True,True,True,True,True,False,True,True,True
7df87bebb800de6d,JFE,2021,2021,Friends with bankruptcy protection benefits,10.1016/j.jfineco.2020.08.003,original_package_used,True,18959,45,False,True,False,True,False,True,True,True,True,False,True,True,True
49220f52d1943421,JFE,2021,2021,Funding liquidity shocks in a quasi-experiment: Evidence from the CDS Big Bang,10.1016/j.jfineco.2020.08.004,original_package_used,True,11784,27,False,True,False,True,True,False,False,True,True,True,True,False,True
622ffcf510bb2ea5,JFE,2021,2021,GSIB surcharges and bank lending,10.1016/j.jfineco.2021.06.026,original_package_used,True,11002,20,False,True,False,True,True,True,False,True,True,True,True,True,True
709bee7540a8c158,JFE,2021,2021,Geographic diversification and bank lending during crises,10.1016/j.jfineco.2021.02.004,original_package_used,True,15019,16,False,True,False,True,False,True,False,True,True,True,True,True,True
fcb4c1c47ae6a10f,JFE,2021,2021,Global factor premiums,10.1016/j.jfineco.2021.06.030,original_package_used,True,16788,37,False,True,False,True,False,False,False,True,True,True,True,True,True
10f7b07b065330c7,JFE,2021,2021,Global market inefficiencies,10.1016/j.jfineco.2020.07.011,original_package_used,True,15588,28,False,True,False,True,False,False,True,True,False,True,True,True,True
3e189817ca5e9ea2,JFE,2021,2021,Hedging demand and market intraday momentum,10.1016/j.jfineco.2021.04.029,original_package_used,True,13779,28,False,True,False,True,False,False,False,True,False,False,True,True,True
e5454d654f724986,JFE,2021,2021,Hedging macroeconomic and financial uncertainty and volatility,10.1016/j.jfineco.2021.05.053,original_package_used,True,14403,44,False,True,False,True,True,True,True,True,True,False,True,True,True
84983dd3558568bc,JFE,2021,2021,Heterogeneous intermediary asset pricing,10.1016/j.jfineco.2021.04.012,original_package_used,True,19295,47,False,True,False,True,False,False,True,True,True,True,True,False,True
72d99e62cf808001,JFE,2021,2021,High-cost debt and perceived creditworthiness: Evidence from the UK,10.1016/j.jfineco.2021.07.005,original_package_used,True,12240,19,False,True,False,False,True,True,False,True,True,True,True,True,True
b344352eccef2431,JFE,2021,2021,Identifying and boosting Gazelles,10.1016/j.jfineco.2020.07.012,original_package_used,True,15919,24,False,True,False,True,True,True,False,True,True,True,True,False,True
841b7f40806a757b,JFE,2021,2021,Impact investing,10.1016/j.jfineco.2020.07.008,original_package_used,True,15860,25,False,True,False,True,False,True,True,True,False,True,True,True,True
15dbbaea625a0b99,JFE,2021,2021,Impact of marketplace lending on consumers' future borrowing capacities and borrowing outcomes,10.1016/j.jfineco.2021.06.005,original_package_used,True,15041,25,False,True,False,True,False,True,False,True,True,True,True,False,True
ad569d996c18eea1,JFE,2021,2021,Implied volatility duration: A measure for the timing of uncertainty resolution,10.1016/j.jfineco.2020.11.003,original_package_used,True,11423,19,False,True,True,False,False,False,True,False,False,False,True,False,True
b3a604962075512c,JFE,2021,2021,Index option returns and generalized entropy bounds,10.1016/j.jfineco.2020.08.011,original_package_used,True,14300,29,False,True,True,True,False,False,True,True,False,False,True,True,True
d1b864e4e18f231b,JFE,2021,2021,"Information shocks, disagreement, and drift",10.1016/j.jfineco.2021.02.002,original_package_used,True,16290,25,False,True,False,True,False,False,False,True,True,False,True,False,True
aad5508aa0d45c64,JFE,2021,2021,Informed trading in government bond markets,10.1016/j.jfineco.2021.05.049,original_package_used,True,12873,29,False,True,True,True,False,False,False,True,True,False,True,False,True
8854fca0bc2dba3a,JFE,2021,2021,Inside brokers,10.1016/j.jfineco.2021.05.029,original_package_used,True,17003,33,False,True,False,True,True,False,True,True,True,True,True,True,True
54d735cdd8d5d349,JFE,2021,2021,Inspecting the mechanism of quantitative easing in the euro area,10.1016/j.jfineco.2020.11.006,original_package_used,True,11163,27,False,True,False,True,False,False,False,False,True,True,True,True,True
ea549cad4dacb96a,JFE,2021,2021,Internet searching and stock price crash risk,10.1016/j.jfineco.2021.03.003,original_package_used,True,12120,27,False,True,False,True,True,False,False,True,True,True,True,True,True
637a4edf1af7f788,JFE,2021,2021,Intraday arbitrage between ETFs and their underlying portfolios,10.1016/j.jfineco.2021.04.023,original_package_used,True,10094,17,False,True,False,True,False,False,False,True,False,False,True,False,True
ca4a4d660d290c6c,JFE,2021,2021,Investment responses to tax policy under uncertainty,10.1016/j.jfineco.2021.04.032,original_package_used,True,15319,25,False,True,True,True,True,True,False,True,True,True,True,False,True
39f5794363beab68,JFE,2021,2021,"Investment, capital stock, and replacement cost of assets when economic depreciation is non-geometric",10.1016/j.jfineco.2021.05.021,original_package_used,True,18822,30,False,True,False,True,False,False,True,True,True,False,True,True,True
4287329ab0e559ba,JFE,2021,2021,Investors’ appetite for money-like assets,10.1016/j.jfineco.2020.11.005,original_package_used,True,13198,19,False,True,False,True,True,False,False,False,True,False,True,False,True
3d8b1d9b285a5dce,JFE,2021,2021,Is there a risk-return tradeoff in the corporate bond market? Time-series and cross-sectional evidence,10.1016/j.jfineco.2021.05.003,original_package_used,True,13109,27,False,True,False,True,False,False,True,True,True,False,True,False,True
90cb5ed5cc4f2370,JFE,2021,2021,It's not so bad,10.1016/j.jfineco.2021.04.037,original_package_used,True,19538,39,False,True,False,True,False,True,True,True,True,True,True,True,True
bde36df2000debfc,JFE,2021,2021,"Labor leverage, coordination failures, and aggregate risk",10.1016/j.jfineco.2021.06.036,original_package_used,True,15579,29,False,True,False,False,False,False,True,True,False,False,True,True,True
283336ab89c6077d,JFE,2021,2021,Learning from noise,10.1016/j.jfineco.2021.02.003,original_package_used,True,16803,35,False,True,False,True,False,False,False,True,False,True,True,False,True
158fc82cba50b93b,JFE,2021,2021,Life after LIBOR,10.1016/j.jfineco.2021.04.017,original_package_used,True,13549,29,False,True,False,False,True,False,True,True,True,False,True,True,True
4c3c35ee4e5ecc76,JFE,2021,2021,Lifting the veil: The price formation of corporate bond offerings,10.1016/j.jfineco.2021.06.037,original_package_used,True,11623,28,False,True,True,True,True,False,False,True,True,False,True,True,True
20f0ccf86f1646af,JFE,2021,2021,Loan guarantees and credit supply,10.1016/j.jfineco.2020.08.008,original_package_used,True,16291,31,False,True,False,True,True,True,True,True,True,True,True,True,True
dcc4d614a3947d9b,JFE,2021,2021,Long-term discount rates do not vary across firms,10.1016/j.jfineco.2021.04.031,original_package_used,True,12951,25,False,True,False,True,False,True,True,True,False,True,True,False,True
327f6466e86d3440,JFE,2021,2021,Long-term reversals in the corporate bond market,10.1016/j.jfineco.2020.08.007,original_package_used,True,15224,30,False,True,False,True,True,False,False,True,True,True,True,False,True
acc3123f485ca631,JFE,2021,2021,Lucky factors,10.1016/j.jfineco.2021.04.014,original_package_used,True,17487,29,False,True,True,False,False,True,True,True,True,False,True,True,True
5246a528993a4a31,JFE,2021,2021,M&A rumors about unlisted firms,10.1016/j.jfineco.2021.05.012,original_package_used,True,7411,18,False,True,False,True,False,True,True,True,True,False,True,True,True
8a208287381bfdd6,JFE,2021,2021,Macro risks and the term structure of interest rates,10.1016/j.jfineco.2021.03.011,original_package_used,True,15627,30,False,True,False,True,False,True,True,True,True,False,True,True,True
8dbaaaefcdd49058,JFE,2021,2021,Macroprudential FX regulations,10.1016/j.jfineco.2020.10.005,original_package_used,True,19023,24,False,True,False,True,False,True,True,True,True,True,True,True,True
9e2918ec99a97fcb,JFE,2021,2021,Market efficiency and limits to arbitrage: Evidence from the Volkswagen short squeeze,10.1016/j.jfineco.2021.05.015,original_package_used,True,18708,29,False,True,False,True,False,True,False,True,False,False,True,False,True
ed0b805f842c3e39,JFE,2021,2021,Market expectations of a warming climate,10.1016/j.jfineco.2020.08.019,original_package_used,True,10114,15,False,True,False,True,False,False,False,True,False,True,True,False,True
6076bcec2f826d5d,JFE,2021,2021,Measuring institutional trading costs and the implications for finance research: The case of tick size reductions,10.1016/j.jfineco.2020.09.003,original_package_used,True,13682,23,False,True,False,True,True,False,False,True,True,False,True,True,True
